"ght_id","filepath","library","module","func_name","module_type","type","sub_type","approach_name"
"11441233708704452492","compas/baseline/compas_data.py","aif360","aif360.datasets.CompasDataset","CompasDataset","dataset","NA","NA","NA"
"11441233708704452492","compas/compas_data.py","aif360","aif360.datasets.CompasDataset","CompasDataset","dataset","NA","NA","NA"
"11441233708704452492","compas/project/compas_data.py","aif360","aif360.datasets.CompasDataset","CompasDataset","dataset","NA","NA","NA"
"11441233708704452492","compas/reduction/compas_data.py","aif360","aif360.datasets.CompasDataset","CompasDataset","dataset","NA","NA","NA"
"11441233708704452492","compas/sensr/compas_data.py","aif360","aif360.datasets.CompasDataset","CompasDataset","dataset","NA","NA","NA"
"11472454373246770303","AdversarialDebiasing_WithClustering/compas-adversary_debiasing-aug-cluster-softmax.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
"11472454373246770303","AdversarialDebiasing_WithClustering/compas-adversary_debiasing-aug-cluster-softmax.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"11472454373246770303","AdversarialDebiasing_WithoutClustering/compas-adversary_debiasing-softmax.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
"11472454373246770303","AdversarialDebiasing_WithoutClustering/compas-adversary_debiasing-softmax.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"11472454373246770303","compas-logreg.py","aif360","aif360.algorithms.preprocessing.reweighing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"11472454373246770303","compas-logreg.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
"11472454373246770303","compas-logreg.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"11472454373246770303","prejudice_remover.py","aif360","aif360.algorithms.inprocessing.PrejudiceRemover","PrejudiceRemover","algorithm","in","Regularization","Prejudice remover"
"11472454373246770303","prejudice_remover.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
"11472454373246770303","prejudice_remover.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1147439847127895601","fairnessAI/common_utils.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","ART_Classifier.py","aif360","aif360.algorithms.inprocessing.art_classifier.ARTClassifier","ARTClassifier","mitigation","utility","NA","NA"
"1160106793308860137","ART_Classifier.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","Adversarial_Debiasing.py","aif360","aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing","AdversarialDebiasing","algorithm","in","Multi objective optimization","Adversarial debiasing"
"1160106793308860137","Eq_Odds.py","aif360","aif360.algorithms.postprocessing.eq_odds_postprocessing.EqOddsPostprocessing","EqOddsPostprocessing","algorithm","post","Probabilistic label change","Equalized odds"
"1160106793308860137","Eq_Odds.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","Original_Model.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","Prejudice_Remover.py","aif360","aif360.algorithms.inprocessing.PrejudiceRemover","PrejudiceRemover","algorithm","in","Regularization","Prejudice remover"
"1160106793308860137","Prejudice_Remover.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","Reject_Option.py","aif360","aif360.algorithms.postprocessing.reject_option_classification.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"1160106793308860137","Reject_Option.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","adversarial_debiasing.py","aif360","aif360.algorithms.Transformer","Transformer","mitigation","utility","NA","NA"
"1160106793308860137","common_utils.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","data_analysis_german_sex.py","aif360","aif360.algorithms.postprocessing.calibrated_eq_odds_postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"1160106793308860137","data_analysis_german_sex.py","aif360","aif360.algorithms.postprocessing.eq_odds_postprocessing.EqOddsPostprocessing","EqOddsPostprocessing","algorithm","post","Probabilistic label change","Equalized odds"
"1160106793308860137","data_analysis_german_sex.py","aif360","aif360.algorithms.postprocessing.reject_option_classification.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"1160106793308860137","data_analysis_german_sex.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","eq_odds_postprocessing.py","aif360","aif360.algorithms.Transformer","Transformer","mitigation","utility","NA","NA"
"1160106793308860137","eq_odds_postprocessing.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","eq_odds_postprocessing.py","aif360","aif360.metrics.utils","compute_boolean_conditioning_vector","metric","utility","NA","NA"
"1160106793308860137","main.py","aif360","aif360.algorithms.postprocessing.calibrated_eq_odds_postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"1160106793308860137","main.py","aif360","aif360.algorithms.postprocessing.eq_odds_postprocessing.EqOddsPostprocessing","EqOddsPostprocessing","algorithm","post","Probabilistic label change","Equalized odds"
"1160106793308860137","main.py","aif360","aif360.algorithms.postprocessing.reject_option_classification.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"1160106793308860137","main.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","main_adult.py","aif360","aif360.algorithms.postprocessing.calibrated_eq_odds_postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"1160106793308860137","main_adult.py","aif360","aif360.algorithms.postprocessing.eq_odds_postprocessing.EqOddsPostprocessing","EqOddsPostprocessing","algorithm","post","Probabilistic label change","Equalized odds"
"1160106793308860137","main_adult.py","aif360","aif360.algorithms.postprocessing.reject_option_classification.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"1160106793308860137","main_adult.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","main_compas.py","aif360","aif360.algorithms.postprocessing.calibrated_eq_odds_postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"1160106793308860137","main_compas.py","aif360","aif360.algorithms.postprocessing.eq_odds_postprocessing.EqOddsPostprocessing","EqOddsPostprocessing","algorithm","post","Probabilistic label change","Equalized odds"
"1160106793308860137","main_compas.py","aif360","aif360.algorithms.postprocessing.reject_option_classification.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"1160106793308860137","main_compas.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","main_german.py","aif360","aif360.algorithms.postprocessing.calibrated_eq_odds_postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"1160106793308860137","main_german.py","aif360","aif360.algorithms.postprocessing.eq_odds_postprocessing.EqOddsPostprocessing","EqOddsPostprocessing","algorithm","post","Probabilistic label change","Equalized odds"
"1160106793308860137","main_german.py","aif360","aif360.algorithms.postprocessing.reject_option_classification.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"1160106793308860137","main_german.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"1160106793308860137","plain_model.py","aif360","aif360.algorithms.Transformer","Transformer","mitigation","utility","NA","NA"
"1160106793308860137","pre.py","aif360","aif360.algorithms.preprocessing.disparate_impact_remover.DisparateImpactRemover","DisparateImpactRemover","algorithm","pre","Data transformation","Disparate impact remover"
"1160106793308860137","pre.py","aif360","aif360.algorithms.preprocessing.lfr.LFR","LFR","algorithm","pre","Data transformation","Learning fair representations"
"1160106793308860137","pre.py","aif360","aif360.algorithms.preprocessing.optim_preproc.OptimPreproc","OptimPreproc","algorithm","pre","Data transformation","Optimized preprocessing"
"1160106793308860137","pre.py","aif360","aif360.algorithms.preprocessing.optim_preproc_helpers.opt_tools.OptTools","OptTools","mitigation","utility","NA","NA"
"1160106793308860137","pre.py","aif360","aif360.algorithms.preprocessing.reweighing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"11990054037020011101","Py Code/01_preProcessors.py","aif360","aif360.algorithms.preprocessing.DisparateImpactRemover","DisparateImpactRemover","algorithm","pre","Data transformation","Disparate impact remover"
"11990054037020011101","Py Code/01_preProcessors.py","aif360","aif360.algorithms.preprocessing.lfr.LFR","LFR","algorithm","pre","Data transformation","Learning fair representations"
"11990054037020011101","Py Code/01_preProcessors.py","aif360","aif360.algorithms.preprocessing.reweighing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"11990054037020011101","Py Code/01_preProcessors.py","aif360","aif360.metrics.BinaryLabelDatasetMetric","BinaryLabelDatasetMetric","metric","utility","NA","NA"
"11990054037020011101","Py Code/021_adversarial_debiasing.py","aif360","aif360.algorithms.inprocessing.adversarial_debiasing.AdversarialDebiasing","AdversarialDebiasing","algorithm","in","Multi objective optimization","Adversarial debiasing"
"11990054037020011101","Py Code/02_inProcessors.py","aif360","aif360.algorithms.inprocessing.PrejudiceRemover","PrejudiceRemover","algorithm","in","Regularization","Prejudice remover"
"11990054037020011101","Py Code/02_inProcessors.py","aif360","aif360.algorithms.inprocessing.meta_fair_classifier.MetaFairClassifier","MetaFairClassifier","algorithm","in","Fairness constraints","Meta Fair classifier"
"11990054037020011101","Py Code/03_postProcessors.py","aif360","aif360.algorithms.postprocessing.reject_option_classification.RejectOptionClassification","RejectOptionClassification","algorithm","post","Probabilistic label change","Reject option classification"
"11990054037020011101","Py Code/load_taiwandata.py","aif360","aif360.datasets.StandardDataset","StandardDataset","dataset","utility","NA","NA"
"12171627628839193760","training_regime.py","aif360","aif360.algorithms.inprocessing.AdversarialDebiasing","AdversarialDebiasing","algorithm","in","Multi objective optimization","Adversarial debiasing"
"12171627628839193760","training_regime.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
"12171627628839193760","training_regime.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"12196362936183088870","fairness.py","aif360","aif360.algorithms.postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"12196362936183088870","fairness.py","aif360","aif360.algorithms.preprocessing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"12196362936183088870","fairness.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
"12196362936183088870","fairness.py","aif360","aif360.metrics.ClassificationMetric","ClassificationMetric","metric","utility","NA","NA"
"12284416776697807097","fairness.py","aif360","aif360.algorithms.postprocessing.CalibratedEqOddsPostprocessing","CalibratedEqOddsPostprocessing","algorithm","post","Probabilistic label change","Calibrated equalized odds"
"12284416776697807097","fairness.py","aif360","aif360.algorithms.preprocessing.Reweighing","Reweighing","algorithm","pre","Resampling","Reweighing"
"12284416776697807097","fairness.py","aif360","aif360.datasets.BinaryLabelDataset","BinaryLabelDataset","dataset","utility","NA","NA"
